Year,Alaska and Northern Canada,Northern U.S(PPR),Prairie Canada(PPR),Prairie Pothole Region,TOTAL,PPR May Ponds Canada
1955,1966282,927342,6881450,7808792,9775074,
1956,1424732,910717,8027752,8938469,10363201,
1957,1020375,897685,4688826,5586511,6606886,
1958,1916937,896686,3224297,4120983,6037920,
1959,3701157,426399,1735463,2161862,5863019,
1960,1491393,1253831,2970170,4224001,5715394,
1961,2041665,715578,1457929,2173507,4215172,1977192
1962,1342478,1266578,1014467,2281045,3623523,2369089
1963,1219998,809607,1812954,2622561,3842559,2482026
1964,1309236,596033,1385958,1981991,3291227,3370717
1965,1074350,894880,1622688,2517568,3591918,4378814
1966,958222,987100,2866611,3853711,4811933,4554515
1967,872830,1008800,3396135,4404935,5277765,4691186
1968,1753379,370700,1365320,1736020,3489399,1985679
1969,850256,1246700,3806958,5053658,5903914,3547611
1970,1064898,1356100,3970848,5326948,6391846,4875039
1971,666079,1062100,4119042,5181142,5847221,4053407
1972,1406421,1385100,4187411,5572511,6978932,4009243
1973,1551327,699900,2104969,2804869,4356196,2949486
1974,1285561,703000,4609543,5312543,6598104,6390098
1975,1149229,933000,3818073,4751073,5900302,5320110
1976,1179985,546300,3749311,4295611,5475596,4598798
1977,2541902,340400,1043805,1384205,3926107,2277918
1978,1352670,1615800,2139690,3755490,5108160,3622055
1979,1024759,1122100,3229291,4351391,5376150,4858941
1980,2141909,558100,1808044,2366144,4508053,2140904
1981,1891748,345500,1242179,1587679,3479427,1443017
1982,924396,880500,1903885,2784385,3708781,3184864
1983,1368106,641500,1501088,2142588,3510694,3905709
1984,1408203,738800,817870,1556670,2964873,2473067
1985,940275,420700,1154449,1575149,2515424,4283087
1986,1085765,745400,908584,1653984,2739749,4024673
1987,1230426,550400,847497,1397897,2628323,2523746
1988,1358036,329700,317746,647446,2005482,2110148
1989,1102825,315300,693802,1009102,2111927,1692745
1990,1291647,256400,708608,965008,2256655,2817292
1991,1280907,162200,360277,522477,1803384,2493902
1992,1194361,253300,650558,903858,2098219,2783911
1993,979097,424000,650413,1074413,2053510,2261134
1994,905855,850100,1216281,2066381,2972236,3769144
1995,952363,943600,861870,1805470,2757833,3892536
1996,836867,674400,1224706,1899106,2735973,5002559
1997,840000,840000,1600000,2440000,3280000,5060984
1998,1100000,760000,800000,1560000,2660000,2521671
1999,1214000,793000,1052000,1845000,3059000,3862033
2000,1688000,522000,698000,1220000,2908000,2422491
2001,1611000,841000,843000,1684000,3295000,2747202
2002,1140587,362724,286397,649121,1789708,1438969
2003,1023592,250073,1284562,1534635,2558227,3522288
2004,1130000,379000,675000,1054000,2184000,2512606
2005,1021000,331000,1208000,1539000,2560000,3920543
2006,1173000,521000,1692000,2213000,3386000,4449542
2007,1374000,662000,1299000,1961000,3335000,5040218
2008,1585000,335000,692000,1027000,2612000,3054782
2009,1194000,1367000,664000,2031000,3225000,3568060
2010,1508000,1410000,592000,2002000,3510000,3729000
2011,877000,1752000,1799000,3551000,4428000,4893000
2012,1271000,1218000,984000,2202000,3473000,3885000
2013,1240000,867000,1229000,2096000,3336000,4551000
2014,1024000,947000,1249000,2196000,3220000,4630000
2015,1359000,663000,1021000,1684000,3043000,4151000
2016,1631000,513000,476000,989000,2620000,3494000
2017,1442000,555000,893000,1448000,2890000,4330000
2018,1170000,572000,624000,1196000,2366000,3660000
